"project","version","code_lines","test_lines","test_ratio"
reactGo,16,2061,191,0.09267345948568656
reactGo,17,2126,251,0.1180620884289746
reactGo,18,2665,785,0.2945590994371482
reactGo,19,2678,797,0.2976101568334578
reactGo,20,2674,789,0.2950635751682872
reactGo,21,2677,777,0.2902502801643631
reactGo,22,2677,777,0.2902502801643631
reactGo,23,2702,769,0.28460399703923017
reactGo,24,2674,769,0.287584143605086
markdown-here,1,18867,5517,0.2924153283510892
markdown-here,2,18969,5517,0.2908429542938479
markdown-here,3,18976,5517,0.2907356661045531
markdown-here,4,19127,5561,0.2907408375594709
markdown-here,5,19127,5561,0.2907408375594709
markdown-here,6,19143,5574,0.29117693151543644
markdown-here,7,20025,5687,0.28399500624219726
markdown-here,8,20531,6015,0.29297160391602944
markdown-here,9,21417,6015,0.28085165989634403
markdown-here,10,21529,6024,0.27980863021970365
markdown-here,11,21780,6069,0.27865013774104685
markdown-here,12,21891,6079,0.27769402950984423
markdown-here,13,21918,6092,0.27794506798065516
markdown-here,14,21978,6092,0.2771862771862772
markdown-here,15,22146,6144,0.2774315903549174
markdown-here,16,22146,6144,0.2774315903549174
markdown-here,17,22146,6144,0.2774315903549174
markdown-here,18,22146,6144,0.2774315903549174
markdown-here,19,24219,6144,0.25368512325034065
markdown-here,20,24219,6144,0.25368512325034065
markdown-here,21,24220,6144,0.25367464905037157
markdown-here,22,24246,6170,0.25447496494267097
markdown-here,23,24246,6170,0.25447496494267097
markdown-here,24,24260,6170,0.2543281121187139
simditor,1,13685,0,0
simditor,2,13731,0,0
simditor,3,13817,0,0
simditor,4,14344,0,0
simditor,5,14939,0,0
simditor,6,7896,0,0
simditor,7,7908,0,0
simditor,8,8784,577,0.06568761384335155
simditor,9,8850,577,0.06519774011299435
simditor,10,9065,577,0.06365140650854936
simditor,11,9075,577,0.06358126721763085
simditor,12,13893,631,0.04541855610739221
simditor,13,14078,705,0.05007813609887768
simditor,14,14601,745,0.051023902472433394
simditor,15,9583,745,0.07774183449859126
simditor,16,14420,664,0.04604715672676838
simditor,17,9709,664,0.06839015346585642
simditor,18,15243,889,0.0583218526536771
simditor,19,15516,889,0.05729569476669245
simditor,20,15519,889,0.05728461885430762
simditor,21,15519,889,0.05728461885430762
simditor,22,15519,889,0.05728461885430762
simditor,23,15519,889,0.05728461885430762
simditor,24,15519,889,0.05728461885430762
quaggaJS,1,32140,0,0
quaggaJS,2,32489,230,0.007079319154175259
quaggaJS,3,34830,230,0.006603502727533735
quaggaJS,4,34877,231,0.006623276084525618
quaggaJS,5,33323,231,0.006932148966179516
quaggaJS,6,34016,231,0.006790921919096896
quaggaJS,7,35497,411,0.011578443248725244
quaggaJS,8,36061,653,0.01810820554061174
quaggaJS,9,36941,780,0.02111475054817141
quaggaJS,10,39006,826,0.02117622929805671
quaggaJS,11,12891,832,0.06454115274222326
quaggaJS,12,21152,787,0.03720688350983359
quaggaJS,13,21153,787,0.03720512456861911
quaggaJS,14,21200,787,0.037122641509433965
quaggaJS,15,21132,787,0.037242097293204615
quaggaJS,16,21250,787,0.03703529411764706
quaggaJS,17,21429,787,0.03672593214802371
quaggaJS,18,24566,862,0.03508914760237727
quaggaJS,19,25276,921,0.03643772748852667
quaggaJS,20,26227,910,0.03469706790711862
quaggaJS,21,26227,910,0.03469706790711862
quaggaJS,22,26122,910,0.03483653625296685
quaggaJS,23,26574,937,0.035260028599382855
quaggaJS,24,27153,993,0.03657054469119434
RISE,1,12021,1953,0.16246568505116046
RISE,2,12021,1953,0.16246568505116046
RISE,3,12019,1953,0.16249271986022132
RISE,4,12019,1953,0.16249271986022132
RISE,5,12037,1953,0.16224972999916923
RISE,6,10618,1953,0.18393294405726127
RISE,7,10619,1953,0.18391562294001318
RISE,8,10682,1953,0.18283093053735255
RISE,9,10682,1953,0.18283093053735255
RISE,10,10688,1953,0.18272829341317365
RISE,11,10682,1953,0.18283093053735255
RISE,12,10682,1953,0.18283093053735255
RISE,13,10703,1953,0.18247220405493786
RISE,14,10595,1953,0.18433223218499292
RISE,15,10598,1953,0.18428005284015853
RISE,16,10606,1953,0.18414105223458418
RISE,17,10607,1953,0.18412369190157443
RISE,18,10614,1953,0.18400226116449972
RISE,19,10603,1953,0.18419315288126
RISE,20,10614,1953,0.18400226116449972
RISE,21,10615,1953,0.18398492699010835
RISE,22,10619,1953,0.18391562294001318
RISE,23,10619,1953,0.18391562294001318
RISE,24,10619,1953,0.18391562294001318
plupload,1,5541,1321,0.23840462010467425
plupload,2,5542,1321,0.23836160230963552
plupload,3,5631,1321,0.23459421061978333
plupload,4,5708,1321,0.23142957252978277
plupload,5,5708,1321,0.23142957252978277
plupload,6,5708,1321,0.23142957252978277
plupload,7,5773,1321,0.228823835094405
plupload,8,5955,1321,0.2218303946263644
plupload,9,5955,1321,0.2218303946263644
plupload,10,5955,1321,0.2218303946263644
plupload,11,6109,1321,0.2162383368800131
plupload,12,6109,1321,0.2162383368800131
plupload,13,6109,1321,0.2162383368800131
plupload,14,6109,1321,0.2162383368800131
plupload,15,6109,1321,0.2162383368800131
plupload,16,6109,1321,0.2162383368800131
plupload,17,6109,1321,0.2162383368800131
plupload,18,6111,1321,0.2161675666830306
plupload,19,2853,0,0
plupload,20,2545,0,0
plupload,21,2541,0,0
plupload,22,2575,0,0
plupload,23,2589,0,0
plupload,24,2596,0,0
two.js,1,12372,567,0.04582929194956353
two.js,2,12493,567,0.045385415832866406
two.js,3,13523,688,0.050876284848036676
two.js,4,14071,690,0.04903702650842157
two.js,5,14204,690,0.04857786539003098
two.js,6,13671,664,0.048569965620656866
two.js,7,13667,847,0.061974098192727006
two.js,8,13734,847,0.06167176350662589
two.js,9,14166,968,0.06833262741776083
two.js,10,14166,968,0.06833262741776083
two.js,11,14230,968,0.06802529866479269
two.js,12,15143,968,0.06392392524598825
two.js,13,15353,968,0.06304956685989709
two.js,14,15899,979,0.061576199760991254
two.js,15,15924,979,0.061479527756845016
two.js,16,17019,1029,0.060461836770668076
two.js,17,17334,1029,0.05936310141917619
two.js,18,17561,1029,0.05859575195034451
two.js,19,17571,1029,0.05856240396107222
two.js,20,17571,1029,0.05856240396107222
two.js,21,17571,1029,0.05856240396107222
two.js,22,15899,979,0.061576199760991254
two.js,23,15899,979,0.061576199760991254
two.js,24,15899,979,0.061576199760991254
NewsBlur,1,57931,223,0.003849407053218484
NewsBlur,2,59603,223,0.003741422411623576
NewsBlur,3,60720,594,0.009782608695652175
NewsBlur,4,63059,594,0.00941974975816299
NewsBlur,5,64419,594,0.00922088203790807
NewsBlur,6,64778,594,0.009169779863533916
NewsBlur,7,65671,594,0.009045088395182043
NewsBlur,8,67832,594,0.00875692888312301
NewsBlur,9,71450,594,0.008313505948215536
NewsBlur,10,67400,594,0.008813056379821958
NewsBlur,11,67241,223,0.0033164289644710817
NewsBlur,12,68445,224,0.0032727007085981445
NewsBlur,13,68859,224,0.003253024296025211
NewsBlur,14,72400,224,0.0030939226519337017
NewsBlur,15,73436,224,0.003050275069448227
NewsBlur,16,134552,17894,0.13298947618764492
NewsBlur,17,136520,17894,0.13107237034866687
NewsBlur,18,139180,17923,0.12877568616180485
